timestamp,user,message
2025-06-13 16:15:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:15:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 16:16:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 16:16:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:17:00,User,최근 업데이트된 내용이 있어?
2025-06-13 16:17:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:18:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:18:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 16:19:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:19:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:20:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 16:20:30,TenceAI,힘내세요! 오늘도 멋진 하루가 될 거예요.
2025-06-13 16:21:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 16:21:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:22:00,User,Tence AI의 주요 기능은 뭐야?
2025-06-13 16:22:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:23:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 16:23:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:24:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:24:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:25:00,User,최근 업데이트된 내용이 있어?
2025-06-13 16:25:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:26:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:26:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 16:27:00,User,새로운 공지 사항이 있을까?
2025-06-13 16:27:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:28:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:28:30,TenceAI,힘내세요! 오늘도 멋진 하루가 될 거예요.
2025-06-13 16:29:00,User,Tence AI의 주요 기능은 뭐야?
2025-06-13 16:29:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:30:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:30:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:31:00,User,최근 업데이트된 내용이 있어?
2025-06-13 16:31:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:32:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 16:32:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:33:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 16:33:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:34:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 16:34:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 16:35:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 16:35:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 16:36:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:36:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:37:00,User,일정을 정리해줘.
2025-06-13 16:37:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 16:38:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:38:30,TenceAI,힘내세요! 오늘도 멋진 하루가 될 거예요.
2025-06-13 16:39:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:39:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 16:40:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:40:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 16:41:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:41:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 16:42:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:42:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 16:43:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:43:30,TenceAI,힘내세요! 오늘도 멋진 하루가 될 거예요.
2025-06-13 16:44:00,User,새로운 공지 사항이 있을까?
2025-06-13 16:44:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:45:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 16:45:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:46:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:46:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 16:47:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:47:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:48:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 16:48:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 16:49:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:49:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 16:50:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 16:50:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 16:51:00,User,일정을 정리해줘.
2025-06-13 16:51:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 16:52:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:52:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 16:53:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:53:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 16:54:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 16:54:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 16:55:00,User,새로운 공지 사항이 있을까?
2025-06-13 16:55:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 16:56:00,User,최근 업데이트된 내용이 있어?
2025-06-13 16:56:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 16:57:00,User,새로운 공지 사항이 있을까?
2025-06-13 16:57:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 16:58:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 16:58:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 16:59:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 16:59:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:00:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:00:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:01:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:01:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:02:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 17:02:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:03:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:03:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:04:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 17:04:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:05:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 17:05:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:06:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 17:06:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:07:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 17:07:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:08:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:08:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:09:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:09:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:10:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:10:30,TenceAI,힘내세요! 오늘도 멋진 하루가 될 거예요.
2025-06-13 17:11:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:11:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:12:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:12:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 17:13:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:13:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:14:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:14:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:15:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 17:15:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:16:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 17:16:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:17:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:17:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 17:18:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 17:18:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:19:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:19:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:20:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 17:20:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:21:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 17:21:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:22:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 17:22:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:23:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:23:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:24:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:24:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 17:25:00,User,최근 업데이트된 내용이 있어?
2025-06-13 17:25:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:26:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:26:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:27:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:27:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:28:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:28:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:29:00,User,일정을 정리해줘.
2025-06-13 17:29:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 17:30:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:30:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:31:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:31:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:32:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:32:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:33:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 17:33:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:34:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:34:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:35:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:35:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:36:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 17:36:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:37:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 17:37:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:38:00,User,일정을 정리해줘.
2025-06-13 17:38:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:39:00,User,일정을 정리해줘.
2025-06-13 17:39:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 17:40:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 17:40:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:41:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:41:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:42:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:42:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:43:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 17:43:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:44:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 17:44:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:45:00,User,Tence AI의 주요 기능은 뭐야?
2025-06-13 17:45:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 17:46:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:46:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:47:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 17:47:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 17:48:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 17:48:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 17:49:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:49:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:50:00,User,일정을 정리해줘.
2025-06-13 17:50:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 17:51:00,User,새로운 공지 사항이 있을까?
2025-06-13 17:51:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:52:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 17:52:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:53:00,User,일정을 정리해줘.
2025-06-13 17:53:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:54:00,User,일정을 정리해줘.
2025-06-13 17:54:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 17:55:00,User,일정을 정리해줘.
2025-06-13 17:55:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:56:00,User,Tence AI의 주요 기능은 뭐야?
2025-06-13 17:56:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 17:57:00,User,일정을 정리해줘.
2025-06-13 17:57:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 17:58:00,User,일정을 정리해줘.
2025-06-13 17:58:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 17:59:00,User,간단한 번역을 도와줄 수 있어?
2025-06-13 17:59:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 18:00:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 18:00:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 18:01:00,User,새로운 공지 사항이 있을까?
2025-06-13 18:01:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 18:02:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 18:02:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 18:03:00,User,일정을 정리해줘.
2025-06-13 18:03:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 18:04:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 18:04:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 18:05:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 18:05:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 18:06:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 18:06:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 18:07:00,User,새로운 공지 사항이 있을까?
2025-06-13 18:07:30,TenceAI,안녕하세요! 오늘은 맑고 기온이 20도입니다.
2025-06-13 18:08:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 18:08:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 18:09:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 18:09:30,TenceAI,새로운 알림은 아직 없어요.
2025-06-13 18:10:00,User,일정을 정리해줘.
2025-06-13 18:10:30,TenceAI,물론이죠! 번역하고 싶은 문장을 입력해 주세요.
2025-06-13 18:11:00,User,새로운 공지 사항이 있을까?
2025-06-13 18:11:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 18:12:00,User,Tence AI 사용 팁 알려줘.
2025-06-13 18:12:30,TenceAI,Tence AI는 대화형 에이전트로 계획을 세우고 실행을 도와줘요.
2025-06-13 18:13:00,User,밝은 분위기의 노래 추천해줘.
2025-06-13 18:13:30,TenceAI,다양한 명령어와 단축키를 활용하면 더 편리하게 이용할 수 있어요.
2025-06-13 18:14:00,User,프리미엄 기능을 사용하려면 어떻게 해야 해?
2025-06-13 18:14:30,TenceAI,프리미엄 키 1234를 입력하면 고급 모델을 사용할 수 있어요.
2025-06-13 18:15:00,User,"Tence AI, 동기 부여 문구 한 줄 줘."
2025-06-13 18:15:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 18:16:00,User,최근 업데이트된 내용이 있어?
2025-06-13 18:16:30,TenceAI,예정된 일정들을 깔끔하게 정리해 드릴게요.
2025-06-13 18:17:00,User,새로운 공지 사항이 있을까?
2025-06-13 18:17:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
2025-06-13 18:18:00,User,새로운 공지 사항이 있을까?
2025-06-13 18:18:30,TenceAI,여름에 듣기 좋은 팝송을 추천해 드릴게요.
2025-06-13 18:19:00,User,"Tence AI, 오늘 날씨 어때?"
2025-06-13 18:19:30,TenceAI,고스트 프로 모델이 추가되어 더 빠른 응답이 가능해졌어요.
